Date,UBS - WFC Accumulated Oriented Area
2019-05-17,0.0001806845401030156
2019-05-18,0.0001805896538125217
2019-05-19,0.00018049476752202774
2019-05-20,0.0001874816080199988
2019-05-21,0.00016839476636727188
2019-05-22,0.00017141200605060388
2019-05-23,0.0001819891819514091
2019-05-24,0.00016927393251945874
2019-05-25,0.00016922339992061098
2019-05-26,0.00016917286732176322
2019-05-27,0.0001691223347229154
2019-05-28,0.00017898675413160684
2019-05-29,0.00018101760206913647
2019-05-30,0.00019287951281097212
2019-05-31,0.0002093806456192506
2019-06-01,0.00020917828911732787
2019-06-02,0.00020897593261540512
2019-06-03,0.0002055563944609811
2019-06-04,0.00018025314384381334
2019-06-05,0.00017436735566593898
2019-06-06,0.00017304603396586113
2019-06-07,0.00018215880696567386
2019-06-08,0.00018206232275293997
2019-06-09,0.0001819658385402061
2019-06-10,0.00016530899245078385
2019-06-11,0.00016660129773716508
2019-06-12,0.00019946363068149768
2019-06-13,0.00018538140102022764
2019-06-14,0.00017013269695203556
2019-06-15,0.00017004051694825736
2019-06-16,0.000169948336944479
2019-06-17,0.00017909409498355556
2019-06-18,0.00015639274647953106
2019-06-19,0.0001727341297647516
2019-06-20,0.0001662299746965154
2019-06-21,0.00013188459033551428
2019-06-22,0.0001319070780899034
2019-06-23,0.00013192956584429254
2019-06-24,0.00015233941075874714
2019-06-25,0.00015507125044012006
2019-06-26,0.0001688586550155731
2019-06-27,0.00015723734635166644
2019-06-28,0.00012748272494253894
2019-06-29,0.00012753704367054265
2019-06-30,0.00012759136239854643
2019-07-01,0.0001169486518328318
2019-07-02,0.0001295841398351123
2019-07-03,0.00011785322814202681
2019-07-04,0.00011793332709285242
2019-07-05,0.00011393528520303878
2019-07-06,0.00011402058802861584
2019-07-07,0.00011410589085419292
2019-07-08,0.0001216831292676583
2019-07-09,0.00011402437969311802
2019-07-10,0.00013224316221323814
2019-07-11,0.00013278317692204158
2019-07-12,0.00012764483227531442
2019-07-13,0.0001276916813931578
2019-07-14,0.0001277385305110012
2019-07-15,0.00014305971324577712
2019-07-16,0.00017820286301302668
2019-07-17,0.0001778598672928744
2019-07-18,0.00016425614962424124
2019-07-19,0.00015438654269956891
2019-07-20,0.00015432149172843815
2019-07-21,0.00015425644075730725
2019-07-22,0.00014437233477260813
2019-07-23,0.0001281323229387553
2019-07-24,9.961326204783657e-05
2019-07-25,0.00011930362807017136
2019-07-26,7.545895685956907e-05
2019-07-27,7.569944680722849e-05
2019-07-28,7.593993675488692e-05
2019-07-29,0.00011685761088681964
2019-07-30,0.00010841638863871728
2019-07-31,0.00011649669471883433
2019-08-01,0.00018364491904099603
2019-08-02,0.0001653962190520655
2019-08-03,0.00016548391095902966
2019-08-04,0.00016557160286599293
2019-08-05,0.000227036551940582
2019-08-06,0.00018850564174785147
2019-08-07,0.00024315980763866274
2019-08-08,0.0002130490503501478
2019-08-09,0.00021850161392927592
2019-08-10,0.00021849524383976793
2019-08-11,0.0002184888737502589
2019-08-12,0.0002598054187750138
2019-08-13,0.00022820146730196089
2019-08-14,0.00033384348128944624
2019-08-15,0.000376618309081732
2019-08-16,0.0003244559160636927
2019-08-17,0.0003242892595058871
2019-08-18,0.00032412260294808007
2019-08-19,0.0002725063476524431
2019-08-20,0.00030568632087553356
2019-08-21,0.0002879844340507892
2019-08-22,0.00025634411832504717
2019-08-23,0.0003237174693384433
2019-08-24,0.00032355089859475425
2019-08-25,0.00032338432785106397
2019-08-26,0.0002938925211461704
2019-08-27,0.00030248282192070676
2019-08-28,0.00025764033571001096
2019-08-29,0.00021511826060672601
2019-08-30,0.00019253563143025625
2019-08-31,0.00019256294955390585
2019-09-01,0.00019259026767755414
2019-09-02,0.00019261758580120368
2019-09-03,0.00021982277838835046
2019-09-04,0.00019674478638636754
2019-09-05,0.00013327986281162606
2019-09-06,0.0001589286036994063
2019-09-07,0.0001589984268198494
2019-09-08,0.0001590682499402936
2019-09-09,9.261600381408201e-05
2019-09-10,9.02447994208748e-05
2019-09-11,6.659608584237491e-05
2019-09-12,7.607290281458248e-05
2019-09-13,6.0437447953480655e-05
2019-09-14,6.06346839872538e-05
2019-09-15,6.083192002102783e-05
2019-09-16,6.328251623960359e-05
2019-09-17,7.655109792355802e-05
2019-09-18,6.955276457463849e-05
2019-09-19,6.818885045756421e-05
2019-09-20,8.196324430681874e-05
2019-09-21,8.214422895796277e-05
2019-09-22,8.232521360910777e-05
2019-09-23,7.091312711602322e-05
2019-09-24,8.867703688903678e-05
2019-09-25,6.03108530686657e-05
2019-09-26,7.954283584941355e-05
2019-09-27,-9.188276167671231e-06
2019-09-28,-8.827788633009552e-06
2019-09-29,-8.467301098346951e-06
2019-09-30,4.425701973856361e-06
2019-10-01,7.70139737921806e-05
2019-10-02,0.00012024303339941672
2019-10-03,0.00012211819671517448
2019-10-04,7.65217212067755e-05
2019-10-05,7.677561644693633e-05
2019-10-06,7.702951168709849e-05
2019-10-07,0.0001022091871730306
2019-10-08,0.000164068002189661
2019-10-09,0.00014385774286509388
2019-10-10,0.00011000806072751124
2019-10-11,7.011896382191205e-05
2019-10-12,7.036072068325634e-05
2019-10-13,7.060247754460165e-05
2019-10-14,6.960303956494646e-05
2019-10-15,1.9062206184071933e-05
2019-10-16,4.810800489051076e-05
2019-10-17,4.398483596929268e-05
2019-10-18,2.3350015991520552e-05
2019-10-19,2.364798742920604e-05
2019-10-20,2.3945958866892532e-05
2019-10-21,-7.350936919575115e-06
2019-10-22,-1.142130105631639e-05
2019-10-23,-3.264878752502648e-05
2019-10-24,-4.230816006143615e-05
2019-10-25,-6.557874254156464e-05
2019-10-26,-6.51617788519841e-05
2019-10-27,-6.474481516240363e-05
2019-10-28,-8.08275151070673e-05
2019-10-29,-0.00010799747001718593
2019-10-30,-8.276586355967884e-05
2019-10-31,-6.196188396274106e-05
2019-11-01,-9.661543234553094e-05
2019-11-02,-9.615495195964969e-05
2019-11-03,-9.569447157376854e-05
2019-11-04,-0.00014451185927162762
2019-11-05,-0.00016376759174458708
2019-11-06,-0.00017670435415216177
2019-11-07,-0.00019758652786014305
2019-11-08,-0.0001873248225623889
2019-11-09,-0.00018672622456341313
2019-11-10,-0.00018612762656443745
2019-11-11,-0.00018308464793788544
2019-11-12,-0.00017919523071102165
2019-11-13,-0.00013170741457470137
2019-11-14,-0.00013740806645413643
2019-11-15,-0.00015276467813645682
2019-11-16,-0.00015218355245478688
2019-11-17,-0.0001516024267731164
2019-11-18,-0.00015707434143571645
2019-11-19,-0.00014951024670013948
2019-11-20,-0.00012318214062652806
2019-11-21,-0.00012540287146394586
2019-11-22,-0.00016430925441303314
2019-11-23,-0.00016369122022794354
2019-11-24,-0.00016307318604285456
2019-11-25,-0.00017652747978520153
2019-11-26,-0.0001461964727051997
2019-11-27,-0.00016858044865896262
2019-11-28,-0.00016795895743409783
2019-11-29,-0.00015802898973110263
2019-11-30,-0.00015739503278098936
2019-12-01,-0.0001567610758308761
2019-12-02,-0.00011822875954498879
2019-12-03,-6.142581275193085e-05
2019-12-04,-9.311680582239283e-05
2019-12-05,-9.626550574190848e-05
2019-12-06,-0.00014000540737997474
2019-12-07,-0.00013937482376605867
2019-12-08,-0.00013874424015214258
2019-12-09,-0.000121323576204314
2019-12-10,-0.0001036577455377684
2019-12-11,-8.068432861890423e-05
2019-12-12,-0.00014918574919844626
2019-12-13,-0.00014269470810445716
2019-12-14,-0.00014211611596575072
2019-12-15,-0.00014153752382704441
2019-12-16,-0.0001736747780032402
2019-12-17,-0.00018882732283495804
2019-12-18,-0.0001564435797339314
2019-12-19,-0.00015575361878291207
2019-12-20,-0.0001402352955305228
2019-12-21,-0.00013969615903831575
2019-12-22,-0.0001391570225461086
2019-12-23,-0.0001571081245773956
2019-12-24,-0.00015576624849580968
2019-12-25,-0.00015518967176816358
2019-12-26,-0.00017082034733234842
2019-12-27,-0.0001657862166059121
2019-12-28,-0.00016520416415673797
2019-12-29,-0.00016462211170756443
2019-12-30,-0.00016330852417717373
2019-12-31,-0.00016832182530053286
2020-01-01,-0.00016775138840912705
2020-01-02,-0.00020084487593202406
2020-01-03,-0.00017136585534831763
2020-01-04,-0.00017082878700722402
2020-01-05,-0.0001702917186661304
2020-01-06,-0.00015834960931566112
2020-01-07,-0.0001696837172842918
2020-01-08,-0.00018711299927074663
2020-01-09,-0.00018732034841834858
2020-01-10,-0.00016868449004916878
2020-01-11,-0.00016822770647293553
2020-01-12,-0.00016777092289670229
2020-01-13,-0.00016710827355803125
2020-01-14,-0.00010761158225758709
2020-01-15,-8.365004929498693e-05
2020-01-16,-0.00010701318720427935
2020-01-17,-0.00010362813809016145
2020-01-18,-0.00010344934359013129
2020-01-19,-0.00010327054909010118
2020-01-20,-0.00010309175459007099
2020-01-21,-7.991115384256952e-05
2020-01-22,-7.45884213567296e-05
2020-01-23,-6.439266459723269e-05
2020-01-24,-4.339705851575797e-05
2020-01-25,-4.3344061768656295e-05
2020-01-26,-4.329106502155467e-05
2020-01-27,-2.7829550696445768e-05
2020-01-28,-3.769291195765028e-05
2020-01-29,-3.375802881893302e-05
2020-01-30,-5.593981325385004e-05
2020-01-31,-2.1233347700712777e-05
2020-02-01,-2.1228175169424045e-05
2020-02-02,-2.122300263813534e-05
2020-02-03,-2.86280056624133e-05
2020-02-04,-3.303768458198656e-05
2020-02-05,-6.97181896381093e-05
2020-02-06,-6.0713276275120104e-05
2020-02-07,-5.705172359753841e-05
2020-02-08,-5.698341429775167e-05
2020-02-09,-5.691510499796489e-05
2020-02-10,-5.533473177443713e-05
2020-02-11,-6.147167662044974e-05
2020-02-12,-5.797072076669919e-05
2020-02-13,-6.423576199096867e-05
2020-02-14,-6.577021970683857e-05
2020-02-15,-6.567344349506034e-05
2020-02-16,-6.557666728328207e-05
2020-02-17,-6.547989107150391e-05
2020-02-18,-3.316762932205572e-05
2020-02-19,-3.5717945022689724e-05
2020-02-20,-4.1242621201089086e-05
2020-02-21,-5.139392941591692e-05
2020-02-22,-5.133761800575016e-05
2020-02-23,-5.128130659558334e-05
2020-02-24,-1.037806946023585e-05
2020-02-25,3.558689355621172e-05
2020-02-26,8.608508659864595e-05
2020-02-27,0.00014492893751307797
2020-02-28,0.00022680167248932746
2020-02-29,0.00022626685810580295
2020-03-01,0.00022573204372227848
2020-03-02,0.00015534665347225916
2020-03-03,0.0002364433991418222
2020-03-04,0.00020031817568489586
2020-03-05,0.0003160560696078455
2020-03-06,0.0004651986412780907
2020-03-07,0.0004642774345434245
2020-03-08,0.0004633562278087585
2020-03-09,0.000638664152727553
2020-03-10,0.0005660264331699882
2020-03-11,0.0007284570007305897
2020-03-12,0.001004520514345096
2020-03-13,0.0007450548264202897
2020-03-14,0.0007434185779960289
2020-03-15,0.0007417823295717672
2020-03-16,0.0007677554676962439
2020-03-17,0.0005332886618525147
2020-03-18,0.000681377803478602
2020-03-19,0.000916437684686364
2020-03-20,0.0010801059671399218
2020-03-21,0.0010778655662366193
2020-03-22,0.0010756251653333201
2020-03-23,0.0011827029394124795
2020-03-24,0.0011080114177238155
2020-03-25,0.0012423500161093965
2020-03-26,0.0012727484199480479
2020-03-27,0.0011172655738468159
2020-03-28,0.0011155345217653552
2020-03-29,0.0011138034696838934
2020-03-30,0.001253421027716383
2020-03-31,0.0013160445444148627
2020-04-01,0.0014962947874232477
2020-04-02,0.001429060737168829
2020-04-03,0.0015218296354047411
2020-04-04,0.0015195176837116227
2020-04-05,0.001517205732018503
2020-04-06,0.001516872844976062
2020-04-07,0.001508346304213819
2020-04-08,0.0012615941802541196
2020-04-09,0.0010443179423917986
2020-04-10,0.0010429470043384701
2020-04-11,0.0010415760662851408
2020-04-12,0.001040205128231812
2020-04-13,0.0011429061127708707
2020-04-14,0.0014168151230919861
2020-04-15,0.0014296792039109783
2020-04-16,0.0015858660701855254
2020-04-17,0.0015894653848134886
2020-04-18,0.001587452368200511
2020-04-19,0.001585439351587534
2020-04-20,0.0017199157405588116
2020-04-21,0.001608160782567636
2020-04-22,0.0016005342792451635
2020-04-23,0.001717334784835971
2020-04-24,0.0016930719364850089
2020-04-25,0.0016908463628112166
2020-04-26,0.0016886207891374217
2020-04-27,0.001647356744271188
2020-04-28,0.0018710374530304364
2020-04-29,0.0020419129835831367
2020-04-30,0.0020465784856856795
2020-05-01,0.00204944984207638
2020-05-02,0.002047291759874662
2020-05-03,0.002045133677672944
2020-05-04,0.0019483498365160234
2020-05-05,0.0018130315038229097
2020-05-06,0.001903375955886012
2020-05-07,0.00210339892245822
2020-05-08,0.0021733428621926337
2020-05-09,0.0021708588306455787
2020-05-10,0.0021683747990985237
2020-05-11,0.0021477825977558535
2020-05-12,0.0021743342452024087
2020-05-13,0.002376987224526151
2020-05-14,0.001970996598196534
2020-05-15,0.0020437784072055124
2020-05-16,0.00204096450680768
2020-05-17,0.0020381506064098484
2020-05-18,0.0021394719286125822
2020-05-19,0.0023255719562664907
2020-05-20,0.002395985924959901
2020-05-21,0.0023550259405692533
2020-05-22,0.00226318999956665
2020-05-23,0.0022604978406787425
2020-05-24,0.0022578056817908346
2020-05-25,0.002255113522902926
2020-05-26,0.002266854772711183
2020-05-27,0.0022748888518296425
2020-05-28,0.002323268256374155
2020-05-29,0.0023991325574956738
2020-05-30,0.002396790381503878
2020-05-31,0.0023944482055120826
2020-06-01,0.002395786174836709
2020-06-02,0.0024936534625732963
2020-06-03,0.00256476323466075
2020-06-04,0.0024257300267457173
2020-06-05,0.0023040339640876765
2020-06-06,0.0023024122210689646
2020-06-07,0.002300790478050253
2020-06-08,0.0022553733612013923
2020-06-09,0.0022332579181325515
2020-06-10,0.002430070663221074
2020-06-11,0.0023894632058870857
2020-06-12,0.0023267896885406677
2020-06-13,0.0023246723981133447
2020-06-14,0.0023225551076860194
2020-06-15,0.0023197595517217406
2020-06-16,0.0023585731072411817
2020-06-17,0.002471734546171341
2020-06-18,0.002467161458624468
2020-06-19,0.0023199031620828783
2020-06-20,0.0023177320779145076
2020-06-21,0.0023155609937461352
2020-06-22,0.0024758335007772246
2020-06-23,0.002595446670614499
2020-06-24,0.0025739515454696166
2020-06-25,0.0026508160542656656
2020-06-26,0.002807630691432242
2020-06-27,0.0028050888001988346
2020-06-28,0.002802546908965426
2020-06-29,0.002846376183223445
2020-06-30,0.0029486766069389595
2020-07-01,0.0029350762064741767
2020-07-02,0.0030420159937794007
2020-07-03,0.0030394606369809783
2020-07-04,0.003036905280182554
2020-07-05,0.003034349923384128
2020-07-06,0.003173358255400471
2020-07-07,0.0031642150711767305
2020-07-08,0.0032467330019184198
2020-07-09,0.003185056680970584
2020-07-10,0.00316407590686654
2020-07-11,0.003161533478026732
2020-07-12,0.0031589910491869196
2020-07-13,0.0030900545841986626
2020-07-14,0.003428874560734937
2020-07-15,0.003253750270173462
2020-07-16,0.003239221197454254
2020-07-17,0.0032926632700819975
2020-07-18,0.003290030271204186
2020-07-19,0.003287397272326372
2020-07-20,0.003298784788257109
2020-07-21,0.0032828180106961586
2020-07-22,0.0033003524399432506
2020-07-23,0.0031855081326384064
2020-07-24,0.0031975964025578413
2020-07-25,0.0031951747750901356
2020-07-26,0.003192753147622431
2020-07-27,0.003338898240403966
2020-07-28,0.0032117736586499317
2020-07-29,0.0031265138491048195
2020-07-30,0.003121364861201294
2020-07-31,0.0031324115835811473
2020-08-01,0.0031296728853588782
2020-08-02,0.0031269341871366105
2020-08-03,0.0032182397346935624
2020-08-04,0.0033207891609778484
2020-08-05,0.003421753188613869
2020-08-06,0.0034544997174175054
2020-08-07,0.0033310891363649356
2020-08-08,0.003328472690810223
2020-08-09,0.0033258562452555124
2020-08-10,0.0034147508219637855
2020-08-11,0.0033682160270568236
2020-08-12,0.0034880470265605894
2020-08-13,0.0034422515500476467
2020-08-14,0.0033663111102822203
2020-08-15,0.003363728825052297
2020-08-16,0.0033611465398223723
2020-08-17,0.003425689211364186
2020-08-18,0.0033836264301044692
2020-08-19,0.003383302881915675
2020-08-20,0.003346151802822429
2020-08-21,0.0033570030489002284
2020-08-22,0.003354145350407602
2020-08-23,0.003351287651914979
2020-08-24,0.0033916458314994548
2020-08-25,0.0033522418266882835
2020-08-26,0.0035010842123598704
2020-08-27,0.003384576123201309
2020-08-28,0.0034108479138414117
2020-08-29,0.00340816253989569
2020-08-30,0.0034054771659499695
2020-08-31,0.0033421966943510593
2020-09-01,0.0033752777985040843
2020-09-02,0.0034537429993706723
2020-09-03,0.0033416330284067102
2020-09-04,0.0033426481243096053
2020-09-05,0.0033399817130131564
2020-09-06,0.0033373153017167085
2020-09-07,0.00333464889042026
2020-09-08,0.0032709121191647544
2020-09-09,0.003465631128836217
2020-09-10,0.00338363133056707
2020-09-11,0.003366651023382086
2020-09-12,0.0033638969909567085
2020-09-13,0.003361142958531331
2020-09-14,0.003452749399667644
2020-09-15,0.0033132600609276086
2020-09-16,0.003251550477495024
2020-09-17,0.0032718600711302307
2020-09-18,0.0031315989609811924
2020-09-19,0.003128997257706989
2020-09-20,0.003126395554432786
2020-09-21,0.0028740371680322195
2020-09-22,0.002840830532741279
2020-09-23,0.0027561459715282413
2020-09-24,0.002571274367211534
2020-09-25,0.0023165938805142353
2020-09-26,0.0023137845458210534
2020-09-27,0.0023109752111278685
2020-09-28,0.002662860256944783
2020-09-29,0.0027147652536664234
2020-09-30,0.0027654127606588923
2020-10-01,0.002801504790126136
2020-10-02,0.0028089244458224583
2020-10-03,0.0028061494507082493
2020-10-04,0.00280337445559404
2020-10-05,0.002876560749667347
2020-10-06,0.0029195000618738257
2020-10-07,0.002931253785546618
2020-10-08,0.002879940760444846
2020-10-09,0.002813759514906753
2020-10-10,0.0028111969272768458
2020-10-11,0.002808634339646939
2020-10-12,0.002834938670471381
2020-10-13,0.002861924179870544
2020-10-14,0.002999338739922634
2020-10-15,0.0029969569933954035
2020-10-16,0.00313062166170017
2020-10-17,0.0031276358567654218
2020-10-18,0.0031246500518306705
2020-10-19,0.00325933295521697
2020-10-20,0.0036270253429521926
2020-10-21,0.003541896295896749
2020-10-22,0.0036076034966963733
2020-10-23,0.0036009792359252514
2020-10-24,0.0035980452671675526
2020-10-25,0.003595111298409853
2020-10-26,0.0036337046905312908
2020-10-27,0.003551470425551293
2020-10-28,0.003290060597290762
2020-10-29,0.00329362319674497
2020-10-30,0.0033120392787601097
2020-10-31,0.003308784682251841
2020-11-01,0.003305530085743572
2020-11-02,0.0034090778710474156
2020-11-03,0.003910041354252075
2020-11-04,0.0038282535783229683
2020-11-05,0.004041777220400214
2020-11-06,0.004128927629580082
2020-11-07,0.004125722222415478
2020-11-08,0.004122516815250877
2020-11-09,0.004171434491947106
2020-11-10,0.004251152415371965
2020-11-11,0.004232388925244362
2020-11-12,0.004164095850402207
2020-11-13,0.00424799678054593
2020-11-14,0.004245168821406411
2020-11-15,0.004242340862266893
2020-11-16,0.0044825122212902285
2020-11-17,0.0045875389992955425
2020-11-18,0.004463701419244332
2020-11-19,0.00450090855948649
2020-11-20,0.004512273815503189
2020-11-21,0.004509665159373312
2020-11-22,0.004507056503243434
2020-11-23,0.004524342941458957
2020-11-24,0.0044975238253334065
2020-11-25,0.00444385333225733
2020-11-26,0.004441722077043908
2020-11-27,0.0044190731629681875
2020-11-28,0.004416924538432271
2020-11-29,0.004414775913896355
2020-11-30,0.004307891142014122
2020-12-01,0.004413147509600507
2020-12-02,0.004386772658127428
2020-12-03,0.004356047363019201
2020-12-04,0.004313312257438754
2020-12-05,0.004311323762104901
2020-12-06,0.004309335266771047
2020-12-07,0.0043285053111719604
2020-12-08,0.004331884248827047
2020-12-09,0.004327912504552206
2020-12-10,0.004199092211153732
2020-12-11,0.004147092396279906
2020-12-12,0.004145048854587942
2020-12-13,0.004143005312895978
2020-12-14,0.004161584745092679
2020-12-15,0.004229510765824656
2020-12-16,0.004199711924621314
2020-12-17,0.00417177450933289
2020-12-18,0.004179007553512986
2020-12-19,0.0041769513622270365
2020-12-20,0.004174895170941091
2020-12-21,0.004039516498634244
2020-12-22,0.004032988755617653
2020-12-23,0.004102383041251334
2020-12-24,0.004113283514299774
2020-12-25,0.004111345215683845
2020-12-26,0.004109406917067916
2020-12-27,0.004107468618451986
2020-12-28,0.004103616919349476
2020-12-29,0.00412156825573629
2020-12-30,0.004103400041980886
2020-12-31,0.004100207283894893
2021-01-01,0.00409831491325287
2021-01-02,0.0040964225426108475
2021-01-03,0.0040945301719688245
2021-01-04,0.004177367758963777
2021-01-05,0.004241831468343789
2021-01-06,0.004298688615086417
2021-01-07,0.004389670465046295
2021-01-08,0.004331484751432374
2021-01-09,0.0043299623050749225
2021-01-10,0.004328439858717472
2021-01-11,0.00430991825797024
2021-01-12,0.004319807109678792
2021-01-13,0.004261623791003739
2021-01-14,0.004260542888650743
2021-01-15,0.0043201183225343035
2021-01-16,0.004318451950359248
2021-01-17,0.004316785578184192
2021-01-18,0.004315119206009137
2021-01-19,0.004226346844749757
2021-01-20,0.004245455561065426
2021-01-21,0.0042566229448584725
2021-01-22,0.004244519863565317
2021-01-23,0.004242841116032914
2021-01-24,0.0042411623685005085
2021-01-25,0.004121282568224133
2021-01-26,0.004281474868965977
2021-01-27,0.004214678875506738
2021-01-28,0.004362992247121734
2021-01-29,0.004167096573780201
2021-01-30,0.004165155833534364
2021-01-31,0.004163215093288531
2021-02-01,0.004242022431414254
2021-02-02,0.004269189258999075
2021-02-03,0.004252917661581379
2021-02-04,0.004222507676836864
2021-02-05,0.004214003963748024
2021-02-06,0.00421240978456114
2021-02-07,0.004210815605374256
2021-02-08,0.004286619903792589
2021-02-09,0.004289716219854682
2021-02-10,0.0043131524525003235
2021-02-11,0.004293387305949866
2021-02-12,0.004290793396546849
2021-02-13,0.004289311069953157
2021-02-14,0.004287828743359464
2021-02-15,0.004286346416765771
2021-02-16,0.0043580747220412636
2021-02-17,0.004265060402115306
2021-02-18,0.004207402390910495
2021-02-19,0.004207702031082033
2021-02-20,0.004206722288418726
2021-02-21,0.00420574254575542
2021-02-22,0.00425480835207297
2021-02-23,0.00423573035526715
2021-02-24,0.004266295378521925
2021-02-25,0.004255035376601385
2021-02-26,0.004238863604231035
2021-02-27,0.004237695924077172
2021-02-28,0.0042365282439233085
2021-03-01,0.004265256305706544
2021-03-02,0.004292744545224671
2021-03-03,0.004247545426507928
2021-03-04,0.004193799381902542
2021-03-05,0.004225314269334096
2021-03-06,0.004224287476884427
2021-03-07,0.0042232606844347575
2021-03-08,0.004197948492050589
2021-03-09,0.00419735316787801
2021-03-10,0.004168599350332943
2021-03-11,0.0041546846418953455
2021-03-12,0.0041246668577977035
2021-03-13,0.004123919199589263
2021-03-14,0.004123171541380822
2021-03-15,0.004123834661267327
2021-03-16,0.004148358746765849
2021-03-17,0.0041667152118837645
2021-03-18,0.004177081173299121
2021-03-19,0.0042007830780398485
2021-03-20,0.004199986445401303
2021-03-21,0.004199189812762758
2021-03-22,0.004220892306656064
2021-03-23,0.004178866530146086
2021-03-24,0.004192086814343521
2021-03-25,0.004205224302872209
2021-03-26,0.004192420695384418
2021-03-27,0.004191637555567788
2021-03-28,0.004190854415751157
2021-03-29,0.004159433241690935
2021-03-30,0.004132538731940678
2021-03-31,0.0041312262420527745
2021-04-01,0.004159286176412792
2021-04-02,0.0041584935870402386
2021-04-03,0.004157700997667684
2021-04-04,0.0041569084082951294
2021-04-05,0.004180802865125918
2021-04-06,0.004200889941496584
2021-04-07,0.0041962836815077195
2021-04-08,0.00419108412494138
2021-04-09,0.004182572522393656
2021-04-10,0.004181863062842582
