Date,UBS - JPM Accumulated Oriented Area
2019-05-16,0.0002688807952382836
2019-05-17,0.00028169556019698515
2019-05-18,0.0002825626151456821
2019-05-19,0.00028342967009437753
2019-05-20,0.0002704821734427098
2019-05-21,0.0002605990781196228
2019-05-22,0.0002919136794085957
2019-05-23,0.00034587466863605573
2019-05-24,0.00031386021117381184
2019-05-25,0.0003146755564065682
2019-05-26,0.00031549090163932633
2019-05-27,0.00031630624687208276
2019-05-28,0.0003638204551823485
2019-05-29,0.00037441062600811626
2019-05-30,0.00040414722135397485
2019-05-31,0.00043934252089717263
2019-06-01,0.00044004676196791176
2019-06-02,0.0004407510030386509
2019-06-03,0.000427032231724316
2019-06-04,0.00033226792830681615
2019-06-05,0.0003277482896511073
2019-06-06,0.00032178224734388984
2019-06-07,0.0003426497912054836
2019-06-08,0.0003434588243792674
2019-06-09,0.00034426785755305124
2019-06-10,0.00031684350729213075
2019-06-11,0.00030492340772242355
2019-06-12,0.0003512316708662162
2019-06-13,0.0003514763059876667
2019-06-14,0.00036167421945246687
2019-06-15,0.00036258844984057826
2019-06-16,0.0003635026802286902
2019-06-17,0.0003844958485442849
2019-06-18,0.00033175630052409183
2019-06-19,0.0003393900821477723
2019-06-20,0.0003346111666818022
2019-06-21,0.00036353434157283923
2019-06-22,0.000364400305899809
2019-06-23,0.0003652662702267786
2019-06-24,0.0003814841606588953
2019-06-25,0.0004091411714373939
2019-06-26,0.0003857357982667169
2019-06-27,0.0003654264114155808
2019-06-28,0.00030745741936192834
2019-06-29,0.00030841303301826087
2019-06-30,0.00030936864667459156
2019-07-01,0.0002680762801551366
2019-07-02,0.0002625221000582311
2019-07-03,0.0002725893821393893
2019-07-04,0.00027357107904688683
2019-07-05,0.00024275868175525602
2019-07-06,0.00024374342900915057
2019-07-07,0.0002447281762630467
2019-07-08,0.00028097502636749785
2019-07-09,0.0002839901351626707
2019-07-10,0.00027178774988940286
2019-07-11,0.00023508035700191423
2019-07-12,0.00020849617819131356
2019-07-13,0.00020956696830295196
2019-07-14,0.00021063775841459028
2019-07-15,0.0002441245871900403
2019-07-16,0.00023123320959863694
2019-07-17,0.000262194083735377
2019-07-18,0.00023829721930205205
2019-07-19,0.0002825177658694152
2019-07-20,0.00028354665152174836
2019-07-21,0.00028457553717408225
2019-07-22,0.00025256155875367484
2019-07-23,0.0001922346986788359
2019-07-24,0.00026381486825534215
2019-07-25,0.0003573161373684227
2019-07-26,0.0003596985590141804
2019-07-27,0.0003610303114836038
2019-07-28,0.0003623620639530262
2019-07-29,0.000376941351551103
2019-07-30,0.00040442785228195124
2019-07-31,0.00040814685257984013
2019-08-01,0.0005556600078651109
2019-08-02,0.000520732365288293
2019-08-03,0.0005219406611609288
2019-08-04,0.0005231489570335647
2019-08-05,0.0006611065377255218
2019-08-06,0.0006229245929738368
2019-08-07,0.0007238319072435362
2019-08-08,0.0006539717279160865
2019-08-09,0.0006583243680948424
2019-08-10,0.0006594058448201757
2019-08-11,0.0006604873215455054
2019-08-12,0.0007580986007307059
2019-08-13,0.0006945945328058645
2019-08-14,0.000921008636123254
2019-08-15,0.0009027403841381438
2019-08-16,0.0007767870568363639
2019-08-17,0.0007778768162853341
2019-08-18,0.0007789665757343085
2019-08-19,0.0007327014351610365
2019-08-20,0.0007978072921296145
2019-08-21,0.0007821836228089344
2019-08-22,0.0007259169351735761
2019-08-23,0.0008482138365696892
2019-08-24,0.0008491754041370611
2019-08-25,0.0008501369717044331
2019-08-26,0.0008100559292612443
2019-08-27,0.0008638303605485517
2019-08-28,0.00081770013194596
2019-08-29,0.0007127148470875061
2019-08-30,0.0006860337889563344
2019-08-31,0.0006871987211701917
2019-09-01,0.0006883636533840494
2019-09-02,0.0006895285855979072
2019-09-03,0.0007550623831889706
2019-09-04,0.0006920808882238223
2019-09-05,0.0005719634052423528
2019-09-06,0.0005555973456092306
2019-09-07,0.0005568505267720221
2019-09-08,0.0005581037079348135
2019-09-09,0.0004271613715810065
2019-09-10,0.0003265159453338005
2019-09-11,0.0003035821972399291
2019-09-12,0.0002951761435073268
2019-09-13,0.00019893829021451606
2019-09-14,0.0002004071351553021
2019-09-15,0.0002018759800960886
2019-09-16,0.0002605243922866464
2019-09-17,0.0003053346942595351
2019-09-18,0.0002740203536494383
2019-09-19,0.00026932174400330053
2019-09-20,0.00029782528213973447
2019-09-21,0.00029929074215266367
2019-09-22,0.00030075620216559265
2019-09-23,0.0003225850904617733
2019-09-24,0.00039334217804124416
2019-09-25,0.00037405372888409024
2019-09-26,0.00040940118104351936
2019-09-27,0.00036984371682828566
2019-09-28,0.00037127620806151634
2019-09-29,0.0003727086992947502
2019-09-30,0.0003768722295590069
2019-10-01,0.00047486671629698646
2019-10-02,0.0006187060465481672
2019-10-03,0.0006751670295041808
2019-10-04,0.0005657083199862045
2019-10-05,0.0005671197350918618
2019-10-06,0.0005685311501975191
2019-10-07,0.0005872111527764159
2019-10-08,0.0007048907147630747
2019-10-09,0.0006732237016362538
2019-10-10,0.0005842101434576983
2019-10-11,0.00046657716563491434
2019-10-12,0.0004679771353438475
2019-10-13,0.00046937710505278005
2019-10-14,0.00046835055128791004
2019-10-15,0.0003149793985921375
2019-10-16,0.0003419649916778067
2019-10-17,0.000305605916353269
2019-10-18,0.00028164841664397476
2019-10-19,0.00028323172278268337
2019-10-20,0.000284815028921392
2019-10-21,0.00015738532543369677
2019-10-22,0.0001353110986226601
2019-10-23,9.192996297425376e-05
2019-10-24,8.304117183533677e-05
2019-10-25,3.904901098209602e-05
2019-10-26,4.08212557891394e-05
2019-10-27,4.259350059618278e-05
2019-10-28,-1.489219627801979e-05
2019-10-29,-4.594538278413651e-05
2019-10-30,3.433418490241642e-05
2019-10-31,7.369393702173868e-05
2019-11-01,-4.2782800955457935e-05
2019-11-02,-4.096459285307251e-05
2019-11-03,-3.9146384750687305e-05
2019-11-04,-0.0001620169713740847
2019-11-05,-0.0001765885646624311
2019-11-06,-0.0001783488295669267
2019-11-07,-0.00023160004153535176
2019-11-08,-0.00020394264044248142
2019-11-09,-0.00020209943053128707
2019-11-10,-0.00020025622062009468
2019-11-11,-0.00018743280595379124
2019-11-12,-0.00015177108870198053
2019-11-13,-8.584192256773132e-05
2019-11-14,-8.650559798956668e-05
2019-11-15,-0.00012067328040902436
2019-11-16,-0.00011882609605720759
2019-11-17,-0.00011697891170538903
2019-11-18,-0.0001368393528353647
2019-11-19,-0.00011302027347492871
2019-11-20,-6.410894078514586e-05
2019-11-21,-7.463523681717235e-05
2019-11-22,-0.0001354414423568741
2019-11-23,-0.00013353226646603913
2019-11-24,-0.00013162309057520596
2019-11-25,-0.00018561297729444197
2019-11-26,-0.00013798388940284233
2019-11-27,-0.00016247309944440557
2019-11-28,-0.00016050920231470013
2019-11-29,-0.00011813586474210681
2019-11-30,-0.00011616075734864048
2019-12-01,-0.00011418564995517409
2019-12-02,-7.79977920399421e-05
2019-12-03,2.09007503493841e-05
2019-12-04,-6.277118659649453e-05
2019-12-05,-9.020754923241749e-05
2019-12-06,-0.00014578615941341852
2019-12-07,-0.00014361850880132158
2019-12-08,-0.00014145085818922454
2019-12-09,-0.00012187611100792988
2019-12-10,-9.441025418976728e-05
2019-12-11,-7.449691647055696e-05
2019-12-12,-0.00024606761637466847
2019-12-13,-0.0002597040678037148
2019-12-14,-0.00025750753110641956
2019-12-15,-0.0002553109944091245
2019-12-16,-0.0003272279506328107
2019-12-17,-0.00037904300361014747
2019-12-18,-0.00033096059528445545
2019-12-19,-0.00031993279660176197
2019-12-20,-0.0002943760471428918
2019-12-21,-0.0002921870781925387
2019-12-22,-0.0002899981092421877
2019-12-23,-0.0003012595515695101
2019-12-24,-0.00030253813794093687
2019-12-25,-0.0003003397792560927
2019-12-26,-0.00034651790759290726
2019-12-27,-0.00035343563494366913
2019-12-28,-0.00035118104858708547
2019-12-29,-0.00034892646223050187
2019-12-30,-0.0003670388908078801
2019-12-31,-0.0003779773370145742
2020-01-01,-0.00037572897648322764
2020-01-02,-0.0005259815393734476
2020-01-03,-0.0004061334221207175
2020-01-04,-0.00040396587047741763
2020-01-05,-0.0004017983188341178
2020-01-06,-0.0003872151560152813
2020-01-07,-0.00043682124623685865
2020-01-08,-0.0005047087420265169
2020-01-09,-0.0005189126644970955
2020-01-10,-0.0004461415495298145
2020-01-11,-0.0004441454617490292
2020-01-12,-0.00044214937396824404
2020-01-13,-0.0004915953189628052
2020-01-14,-0.0005269554104768759
2020-01-15,-0.00047784767946262526
2020-01-16,-0.0005219166768404987
2020-01-17,-0.0005117381100446182
2020-01-18,-0.0005096745174679992
2020-01-19,-0.0005076109248913801
2020-01-20,-0.0005055473323147611
2020-01-21,-0.0002677887040898193
2020-01-22,-0.00037042229427150714
2020-01-23,-0.00035948692917614527
2020-01-24,-0.0002482702552107408
2020-01-25,-0.0002463431954110516
2020-01-26,-0.00024441613561136243
2020-01-27,-0.00016427870005650003
2020-01-28,-0.0002084617500185342
2020-01-29,-0.00022448818894925588
2020-01-30,-0.0002707298855807273
2020-01-31,-0.0001342100851724785
2020-02-01,-0.0001322571973843184
2020-02-02,-0.0001303043095961594
2020-02-03,-0.00013837106501132985
2020-02-04,-0.00021829322167129335
2020-02-05,-0.0003590333562169591
2020-02-06,-0.00039431954831576054
2020-02-07,-0.00041179059315631046
2020-02-08,-0.0004097341937987859
2020-02-09,-0.0004076777944412615
2020-02-10,-0.00045055900793383296
2020-02-11,-0.0004885587763949811
2020-02-12,-0.0005618237373317111
2020-02-13,-0.0004963528409794675
2020-02-14,-0.00045907491522701165
2020-02-15,-0.0004570425795549809
2020-02-16,-0.00045501024388295007
2020-02-17,-0.0004529779082109195
2020-02-18,-0.0004308836001717742
2020-02-19,-0.00045875572669791195
2020-02-20,-0.0004954660115180254
2020-02-21,-0.0003637596232481798
2020-02-22,-0.0003617672375972454
2020-02-23,-0.0003597748519463109
2020-02-24,-7.4376806802538e-05
2020-02-25,0.00020153926466193292
2020-02-26,0.0002014217235471996
2020-02-27,0.0004915952704635648
2020-02-28,0.0007509883414670594
2020-02-29,0.0007524130378906293
2020-03-01,0.0007538377343141991
2020-03-02,0.0004930840665561022
2020-03-03,0.0007428262924398964
2020-03-04,0.0005870352376949552
2020-03-05,0.0009312754090775217
2020-03-06,0.0012485371236609297
2020-03-07,0.0012496322634840528
2020-03-08,0.0012507274033071755
2020-03-09,0.00213571604230177
2020-03-10,0.0017174697256057943
2020-03-11,0.001982751648328899
2020-03-12,0.002390383902724888
2020-03-13,0.001051512685141982
2020-03-14,0.0010527627897516823
2020-03-15,0.001054012894361382
2020-03-16,0.0023257443887179687
2020-03-17,0.001951182638377312
2020-03-18,0.0029596469087758946
2020-03-19,0.002991879547965401
2020-03-20,0.003037383984879878
2020-03-21,0.0030374886259031102
2020-03-22,0.003037593266926354
2020-03-23,0.003462765156569559
2020-03-24,0.0029015691170509008
2020-03-25,0.00267463455436699
2020-03-26,0.002306539233255591
2020-03-27,0.0027465677379689326
2020-03-28,0.002746853018854655
2020-03-29,0.0027471382997403767
2020-03-30,0.002590317995169346
2020-03-31,0.002815942942659885
2020-04-01,0.003227632198539193
2020-04-02,0.002949926061103632
2020-04-03,0.0032362489328485447
2020-04-04,0.003236163343586962
2020-04-05,0.0032360777543253786
2020-04-06,0.003002370304099105
2020-04-07,0.002912013225798138
2020-04-08,0.002611367678626083
2020-04-09,0.002062541504772188
2020-04-10,0.002063417779456005
2020-04-11,0.002064294054139823
2020-04-12,0.002065170328823641
2020-04-13,0.002350212637200256
2020-04-14,0.0025874775657080107
2020-04-15,0.0028423993522031805
2020-04-16,0.0030879383753384115
2020-04-17,0.0025362211594115937
2020-04-18,0.0025367095090573543
2020-04-19,0.002537197858703115
2020-04-20,0.0028261521089483965
2020-04-21,0.002927364138600058
2020-04-22,0.0028935630696574153
2020-04-23,0.002923293713584224
2020-04-24,0.0028307686961415407
2020-04-25,0.0028310076853861397
2020-04-26,0.002831246674630735
2020-04-27,0.00260498616214136
2020-04-28,0.002674764549217789
2020-04-29,0.002632865342430068
2020-04-30,0.002716290869466653
2020-05-01,0.002799930819492136
2020-05-02,0.0028000639857034258
2020-05-03,0.002800197151914721
2020-05-04,0.0028216181399641164
2020-05-05,0.0026963414292219853
2020-05-06,0.002825133619839948
2020-05-07,0.0028043358740642193
2020-05-08,0.002730268057404889
2020-05-09,0.002730488323595456
2020-05-10,0.0027307085897860226
2020-05-11,0.0028932076933747227
2020-05-12,0.0030925434311803008
2020-05-13,0.0033092831005173858
2020-05-14,0.002942910588001249
2020-05-15,0.0030586334839276903
2020-05-16,0.0030585570612482868
2020-05-17,0.003058480638568884
2020-05-18,0.0029068178122082016
2020-05-19,0.0030137939840809945
2020-05-20,0.0028784699498470346
2020-05-21,0.002948326451867134
2020-05-22,0.0029415265985606068
2020-05-23,0.002941549419468319
2020-05-24,0.0029415722403760306
2020-05-25,0.002941595061283743
2020-05-26,0.002609157687755239
2020-05-27,0.0023279864361873664
2020-05-28,0.0024070567338668764
2020-05-29,0.00255663710580075
2020-05-30,0.002556967808589833
2020-05-31,0.002557298511378915
2020-06-01,0.002504552644510175
2020-06-02,0.002523905439582104
2020-06-03,0.0023027900103438667
2020-06-04,0.002205560570253165
2020-06-05,0.0019978590093912146
2020-06-06,0.001998827859722496
2020-06-07,0.0019997967100537774
2020-06-08,0.0018982481353290222
2020-06-09,0.002025637149128027
2020-06-10,0.002224339655236428
2020-06-11,0.002628169893655566
2020-06-12,0.0024944709652789613
2020-06-13,0.002494925628423569
2020-06-14,0.0024953802915681713
2020-06-15,0.0024224817867870884
2020-06-16,0.002394264044599079
2020-06-17,0.002534345316592914
2020-06-18,0.002568359114988996
2020-06-19,0.0025950310970621997
2020-06-20,0.0025953632970956747
2020-06-21,0.002595695497129156
2020-06-22,0.0027021863393593007
2020-06-23,0.002669273692876569
2020-06-24,0.0028043382035761954
2020-06-25,0.0026970989874218355
2020-06-26,0.002962497239976374
2020-06-27,0.0029623585871102827
2020-06-28,0.002962219934244191
2020-06-29,0.002976969077938333
2020-06-30,0.002954732373192339
2020-07-01,0.002969263783650901
2020-07-02,0.003058237966379651
2020-07-03,0.0030579944440635724
2020-07-04,0.003057750921747493
2020-07-05,0.003057507399431414
2020-07-06,0.0030005768746047493
2020-07-07,0.003085965066947007
2020-07-08,0.0030731329073946257
2020-07-09,0.003128689798376636
2020-07-10,0.0029337598760298886
2020-07-11,0.002933701149941264
2020-07-12,0.0029336424238526385
2020-07-13,0.0028450301036458394
2020-07-14,0.002875522565509482
2020-07-15,0.0027966298745224043
2020-07-16,0.0027844712154775197
2020-07-17,0.0028666748569670564
2020-07-18,0.0028667113471276687
2020-07-19,0.002866747837288281
2020-07-20,0.002897959700634358
2020-07-21,0.00284924398882003
2020-07-22,0.0028857287280931333
2020-07-23,0.002845097843345248
2020-07-24,0.002877209911205251
2020-07-25,0.0028772304166404497
2020-07-26,0.0028772509220756446
2020-07-27,0.0029580088410049443
2020-07-28,0.002902277054273333
2020-07-29,0.002778617476862894
2020-07-30,0.0028706373520554496
2020-07-31,0.0028794815355000602
2020-08-01,0.0028795102081141805
2020-08-02,0.002879538880728305
2020-08-03,0.0029371791768894044
2020-08-04,0.002995067663217327
2020-08-05,0.0029561184091997828
2020-08-06,0.0029597755841822013
2020-08-07,0.0028577142040375684
2020-08-08,0.0028578039381614304
2020-08-09,0.002857893672285292
2020-08-10,0.0028152182861176708
2020-08-11,0.0026873834865924788
2020-08-12,0.0027393061234970316
2020-08-13,0.0027516696731031197
2020-08-14,0.0027424502209785254
2020-08-15,0.0027427063371137633
2020-08-16,0.0027429624532490007
2020-08-17,0.0028525976227102108
2020-08-18,0.0028926076531251873
2020-08-19,0.002883655877621495
2020-08-20,0.0029194450424862395
2020-08-21,0.0029218428392843655
2020-08-22,0.0029218318692609746
2020-08-23,0.0029218208992375845
2020-08-24,0.0028326009718890664
2020-08-25,0.002808191135508404
2020-08-26,0.0028900591809697456
2020-08-27,0.0027397072203352094
2020-08-28,0.002729217862523803
2020-08-29,0.002729490215914592
2020-08-30,0.0027297625693053803
2020-08-31,0.0028186858598209822
2020-09-01,0.0028264814912716796
2020-09-02,0.0027906377280057532
2020-09-03,0.0027815656305990037
2020-09-04,0.002692669649214634
2020-09-05,0.0026930069601523816
2020-09-06,0.002693344271090125
2020-09-07,0.0026936815820278685
2020-09-08,0.002826863399097251
2020-09-09,0.0028232250728904866
2020-09-10,0.0028553199883098817
2020-09-11,0.0028046089724607782
2020-09-12,0.0028047965101259333
2020-09-13,0.0028049840477910918
2020-09-14,0.0027758693797268574
2020-09-15,0.002884263986000727
2020-09-16,0.0028742348197841497
2020-09-17,0.0029137230197967706
2020-09-18,0.0028848179423604553
2020-09-19,0.002884876993340796
2020-09-20,0.0028849360443211373
2020-09-21,0.0029257260230447437
2020-09-22,0.002958527825017556
2020-09-23,0.0029791127088947523
2020-09-24,0.0029488122016161165
2020-09-25,0.0028135165275415468
2020-09-26,0.0028136318105845253
2020-09-27,0.002813747093627502
2020-09-28,0.0027586041545597296
2020-09-29,0.0027993525501165653
2020-09-30,0.0027698003248536017
2020-10-01,0.0027397183676228874
2020-10-02,0.0027060890027478177
2020-10-03,0.002706289475541912
2020-10-04,0.0027064899483360064
2020-10-05,0.002679429814129635
2020-10-06,0.0027397479204252432
2020-10-07,0.002673039006187176
2020-10-08,0.0025680464137385417
2020-10-09,0.0025852065066705888
2020-10-10,0.0025855443298466356
2020-10-11,0.0025858821530226825
2020-10-12,0.002537585765754145
2020-10-13,0.0026053372557562045
2020-10-14,0.0026182506817648767
2020-10-15,0.002521830286523019
2020-10-16,0.0025579467175877446
2020-10-17,0.002558317430088503
2020-10-18,0.002558688142589262
2020-10-19,0.002672418222548265
2020-10-20,0.0027359061372930504
2020-10-21,0.002760995103422441
2020-10-22,0.0026275451855803664
2020-10-23,0.0025869703034113113
2020-10-24,0.00258729077134781
2020-10-25,0.002587611239284313
2020-10-26,0.0026973867725410064
2020-10-27,0.002746157230744214
2020-10-28,0.0028082479980399006
2020-10-29,0.0027707700643347776
2020-10-30,0.002739273379739998
2020-10-31,0.002739395210851918
2020-11-01,0.0027395170419638373
2020-11-02,0.002659688571188058
2020-11-03,0.0026108385664581043
2020-11-04,0.0027261092097594477
2020-11-05,0.0026072497048728605
2020-11-06,0.002665923670356868
2020-11-07,0.0026660473322999193
2020-11-08,0.0026661709942429708
2020-11-09,0.0022281343328207064
2020-11-10,0.0022311505351293444
2020-11-11,0.002279627781672402
2020-11-12,0.002324732609389455
2020-11-13,0.002301051451954325
2020-11-14,0.0023017238351687075
2020-11-15,0.00230239621838309
